Timestamp,Algorithm,Num_Robots,Total_Ticks,UPH,CPU_Time_s,Total_Distance_m,Max_Distance_m,Min_Distance_m,StdDev_Distance,Total_Wait_Ticks,Wait_Ratio_Pct,Total_Stuck_Events,Per_Robot_Delivered
2026-03-11 20:35:56,CA* + PSO Extended,15,4675,732,80.40,12143,832,779,15.72,7568,10.79,0,ESP01:48|ESP02:45|ESP03:50|ESP04:47|ESP05:50|ESP06:50|ESP07:51|ESP08:50|ESP09:44|ESP10:50|ESP11:47|ESP12:50|ESP13:48|ESP14:50|ESP15:52
2026-03-11 20:52:19,CA* + Hungarian,15,4675,732,82.40,11557,798,750,13.76,8923,12.72,0,ESP01:50|ESP02:46|ESP03:50|ESP04:47|ESP05:49|ESP06:45|ESP07:49|ESP08:49|ESP09:50|ESP10:51|ESP11:51|ESP12:52|ESP13:46|ESP14:46|ESP15:51
2026-03-11 20:54:22,A* + PSO,15,4675,661,77.48,10192,846,523,88.72,14874,21.21,30,ESP01:32|ESP02:43|ESP03:55|ESP04:54|ESP05:51|ESP06:59|ESP07:39|ESP08:29|ESP09:37|ESP10:41|ESP11:55|ESP12:37|ESP13:42|ESP14:51|ESP15:36
2026-03-11 20:56:08,CA* + PSO Extended,15,4675,742,79.44,12139,832,794,10.77,7144,10.19,0,ESP01:48|ESP02:50|ESP03:47|ESP04:48|ESP05:50|ESP06:51|ESP07:51|ESP08:53|ESP09:49|ESP10:46|ESP11:55|ESP12:47|ESP13:48|ESP14:53|ESP15:46
2026-03-11 20:57:51,CA* + Hungarian,15,4675,728,78.50,11507,814,712,26.24,9631,13.73,5,ESP01:50|ESP02:51|ESP03:48|ESP04:51|ESP05:50|ESP06:49|ESP07:47|ESP08:47|ESP09:44|ESP10:46|ESP11:53|ESP12:44|ESP13:53|ESP14:51|ESP15:44
2026-03-11 21:02:21,CA* + Hungarian,15,4676,0,0.01,11507,814,712,26.24,9631,13.73,5,ESP01:0|ESP02:0|ESP03:0|ESP04:0|ESP05:0|ESP06:0|ESP07:0|ESP08:0|ESP09:0|ESP10:0|ESP11:0|ESP12:0|ESP13:0|ESP14:0|ESP15:0
2026-03-11 21:03:56,CA* + PSO Extended,15,4675,726,81.09,11801,824,752,18.67,8262,11.78,3,ESP01:46|ESP02:48|ESP03:44|ESP04:50|ESP05:45|ESP06:47|ESP07:48|ESP08:51|ESP09:49|ESP10:48|ESP11:53|ESP12:51|ESP13:48|ESP14:49|ESP15:49
2026-03-11 21:21:14,CA* + Hungarian,15,4675,714,78.90,11504,804,741,20.54,9766,13.93,3,ESP01:46|ESP02:48|ESP03:47|ESP04:52|ESP05:44|ESP06:46|ESP07:49|ESP08:50|ESP09:49|ESP10:47|ESP11:42|ESP12:50|ESP13:48|ESP14:47|ESP15:49
2026-03-11 21:23:00,CA* + Hungarian,15,4675,738,78.95,11636,806,743,17.28,8725,12.44,0,ESP01:50|ESP02:47|ESP03:47|ESP04:48|ESP05:50|ESP06:42|ESP07:49|ESP08:50|ESP09:50|ESP10:51|ESP11:51|ESP12:54|ESP13:47|ESP14:54|ESP15:48
2026-03-11 21:24:38,CA* + PSO Extended,15,4675,730,79.58,11928,834,758,21.27,7654,10.91,0,ESP01:47|ESP02:47|ESP03:51|ESP04:53|ESP05:53|ESP06:47|ESP07:49|ESP08:51|ESP09:50|ESP10:47|ESP11:45|ESP12:46|ESP13:47|ESP14:48|ESP15:49
2026-03-11 21:42:44,CA* + PSO Extended,15,4675,1248,74.96,21295,1526,1336,51.71,17313,24.69,3,ESP01:87|ESP02:78|ESP03:90|ESP04:80|ESP05:84|ESP06:84|ESP07:84|ESP08:78|ESP09:89|ESP10:83|ESP11:84|ESP12:80|ESP13:80|ESP14:85|ESP15:82
2026-03-11 21:52:21,CA* + PSO Extended,15,4675,1273,81.93,21786,1555,1375,41.08,16574,23.63,0,ESP01:92|ESP02:86|ESP03:80|ESP04:79|ESP05:85|ESP06:85|ESP07:87|ESP08:91|ESP09:89|ESP10:79|ESP11:77|ESP12:80|ESP13:90|ESP14:83|ESP15:90
2026-03-11 22:04:53,CA* + PSO Extended,15,4675,1182,89.21,20359,1469,1254,68.53,19381,27.64,6,ESP01:77|ESP02:83|ESP03:81|ESP04:78|ESP05:87|ESP06:76|ESP07:80|ESP08:80|ESP09:76|ESP10:75|ESP11:79|ESP12:76|ESP13:79|ESP14:77|ESP15:78
2026-03-11 22:05:21,CA* + PSO Extended,15,4676,0,0.01,20359,1469,1254,68.53,19381,27.63,6,ESP01:0|ESP02:0|ESP03:0|ESP04:0|ESP05:0|ESP06:0|ESP07:0|ESP08:0|ESP09:0|ESP10:0|ESP11:0|ESP12:0|ESP13:0|ESP14:0|ESP15:0
2026-03-11 22:06:46,CA* + PSO Extended,15,4675,1224,80.45,20728,1492,1262,53.48,18424,26.27,1,ESP01:85|ESP02:85|ESP03:86|ESP04:81|ESP05:80|ESP06:77|ESP07:73|ESP08:82|ESP09:89|ESP10:87|ESP11:80|ESP12:82|ESP13:82|ESP14:81|ESP15:74
2026-03-11 22:08:20,CA* + Hungarian,15,4675,1162,79.21,18279,1393,1059,87.80,21381,30.49,7,ESP01:81|ESP02:66|ESP03:76|ESP04:79|ESP05:85|ESP06:73|ESP07:84|ESP08:82|ESP09:66|ESP10:69|ESP11:84|ESP12:93|ESP13:78|ESP14:75|ESP15:71
2026-03-12 09:16:09,CA* + PSO Extended,15,4675,1250,76.15,21029,1526,1282,61.23,17602,25.10,2,ESP01:83|ESP02:80|ESP03:86|ESP04:84|ESP05:82|ESP06:89|ESP07:86|ESP08:85|ESP09:78|ESP10:80|ESP11:76|ESP12:90|ESP13:83|ESP14:84|ESP15:84
